seconds,EDA
138,1.14498427118043
328,1.141004293914402
518,1.1398215780159624
708,1.1425112519783045
898,1.1446938788951846
1088,1.1438107231706345
1278,1.1425542602611254
1468,1.1430544263412947
1658,1.1434059552008344
1848,1.1420913543891458
2038,1.1406709640452115
2228,1.1404646079703558
2418,1.1406230552721486
2608,1.1402137650387345
2798,1.139646640063059
2988,1.1398394375864669
3178,1.1408703742060118
3368,1.1417893085010629
3558,1.141808907932458
3748,1.1411107990505862
3938,1.1404111672060406
4128,1.1401297808994115
4318,1.1400265016756421
4508,1.1397179559085189
4698,1.13931048891053
4888,1.1391675234806955
5078,1.139459585013119
5268,1.1402876771709944
5458,1.141356085582908
5648,1.1413722852129422
5838,1.139524821701962
6028,1.1370716486187802
6218,1.1352450414107635
6408,1.1336682434896963
6598,1.132951758089045
6788,1.1346093754672637
6978,1.1369297556884623
7168,1.1365440215102147
7358,1.134370608306394
7548,1.1342571716251468
7738,1.1360621576914625
7928,1.1356240526553187
8118,1.1320429321938696
8308,1.1294459083756023
8498,1.1300987757015788
8688,1.131487550103977
8878,1.131688366026031
9068,1.1318517509486026
9258,1.132611187621101
9448,1.1331246359422984
9638,1.1333043927283204
9828,1.1333758113902552
10018,1.1324679042749781
10208,1.1297803599997192
10398,1.1267182353337817
10588,1.1264151719759252
10778,1.1290891583832452
10968,1.1303128205797206
11158,1.1280169046326372
11348,1.126196342723205
11538,1.1273791144229588
11728,1.1284665305002548
11918,1.126933807279722
12108,1.1244017258673058
12298,1.1230406930231236
12488,1.1231102510033295
12678,1.1237361925065572
12868,1.1237801391125408
13058,1.1224675329974103
13248,1.120348462313258
13438,1.1196350648229554
13628,1.1216941937872702
13818,1.1241385965706896
14008,1.1236495367715242
14198,1.1209997490203167
14388,1.1194835409697537
14578,1.1197526363959842
14768,1.1200001034508948
14958,1.1199377799418708
15148,1.1206005122923297
15338,1.1210013234531542
15528,1.1199683499586093
15718,1.1207229003450487
15908,1.126558973345147
16098,1.1331924201788204
16288,1.1340686016821946
16478,1.1306394060811102
16668,1.1291041190527846
16858,1.1304066402391748
17048,1.1303550486647442
17238,1.1274136370696224
17428,1.1248271473812228
17618,1.1251176048342146
17808,1.1267970972800063
17998,1.1275103299951459
18188,1.1269537815268649
18378,1.1258412767117365
18568,1.1247244737191022
18758,1.124031814702554
18948,1.1241284112915502
19138,1.1258903448072373
19328,1.1295766952161208
19518,1.1324881063326817
19708,1.131958457628227
19898,1.1300240726922113
20088,1.1299769867820857
20278,1.1306916635883362
20468,1.1293442663161344
20658,1.1266201427359983
20848,1.1247603756845281
